RegionName,FuelType,FuelCostTotal,PLCO2RTA,ORISCode,DIVISIONCE,UNITID,Capacity,OBJECTID,UniqueID,StateName,CountyName,CountyCode,HeatRate,PlantType,FossilUnit,NERC,SUBRGN,FIPSCNTY,LAT,LON,PLNOXRTA,PLSO2RTA,PLN2ORTA,PLCH4RTA,PRMVR,FUELU1,pm.mmbtu,pm.mwh,generationCO2,g
ERC_REST,LF Gas,0.01,181.7774936,55588,WSC-TX,4,1,5728,55588_G_4,Texas,Travis,453,13500,Landfill Gas,Non-Fossil,TRE,ERCT,453,30.3431,-97.6203,7.678,0.177,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,56113,WSC-TX,1,1,5959,56113_G_1,Texas,Bexar,29,13500,Landfill Gas,Non-Fossil,TRE,ERCT,29,29.4289,-98.3433,8.245,0.198,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,56113,WSC-TX,2,1,5960,56113_G_2,Texas,Bexar,29,13500,Landfill Gas,Non-Fossil,TRE,ERCT,29,29.4289,-98.3433,8.245,0.198,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,56113,WSC-TX,3,1,5962,56113_G_3,Texas,Bexar,29,13500,Landfill Gas,Non-Fossil,TRE,ERCT,29,29.4289,-98.3433,8.245,0.198,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,56113,WSC-TX,4,1,5961,56113_G_4,Texas,Bexar,29,13500,Landfill Gas,Non-Fossil,TRE,ERCT,29,29.4289,-98.3433,8.245,0.198,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,56113,WSC-TX,5,1,5958,56113_G_5,Texas,Bexar,29,13500,Landfill Gas,Non-Fossil,TRE,ERCT,29,29.4289,-98.3433,8.245,0.198,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,56113,WSC-TX,6,1,5957,56113_G_6,Texas,Bexar,29,13500,Landfill Gas,Non-Fossil,TRE,ERCT,29,29.4289,-98.3433,8.245,0.198,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,56524,WSC-TX,GEN1,2,6317,56524_G_GEN1,Texas,Travis,453,13500,Landfill Gas,Non-Fossil,TRE,ERCT,453,30.3344,-97.6217,7.4,0.173,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,56524,WSC-TX,GEN2,2,6318,56524_G_GEN2,Texas,Travis,453,13500,Landfill Gas,Non-Fossil,TRE,ERCT,453,30.3344,-97.6217,7.4,0.173,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,56524,WSC-TX,GEN3,2,6319,56524_G_GEN3,Texas,Travis,453,13500,Landfill Gas,Non-Fossil,TRE,ERCT,453,30.3344,-97.6217,7.4,0.173,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,56524,WSC-TX,GEN4,2,6320,56524_G_GEN4,Texas,Travis,453,13500,Landfill Gas,Non-Fossil,TRE,ERCT,453,30.3344,-97.6217,7.4,0.173,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,56528,WSC-TX,GEN1,2,6339,56528_G_GEN1,Texas,Dallas,113,13500,Landfill Gas,Non-Fossil,TRE,ERCT,113,32.5397,-96.6653,6.978,0.175,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,56528,WSC-TX,GEN2,2,6340,56528_G_GEN2,Texas,Dallas,113,13500,Landfill Gas,Non-Fossil,TRE,ERCT,113,32.5397,-96.6653,6.978,0.175,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,56528,WSC-TX,GEN3,2,6337,56528_G_GEN3,Texas,Dallas,113,13500,Landfill Gas,Non-Fossil,TRE,ERCT,113,32.5397,-96.6653,6.978,0.175,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,56528,WSC-TX,GEN4,2,6338,56528_G_GEN4,Texas,Dallas,113,13500,Landfill Gas,Non-Fossil,TRE,ERCT,113,32.5397,-96.6653,6.978,0.175,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,56864,WSC-TX,1,2,6955,56864_G_1,Texas,BEXAR,29,13500,Landfill Gas,Non-Fossil,TRE,ERCT,29,29.3467,-98.6536,8.504,0.196,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,56864,WSC-TX,2,2,6956,56864_G_2,Texas,BEXAR,29,13500,Landfill Gas,Non-Fossil,TRE,ERCT,29,29.3467,-98.6536,8.504,0.196,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,56864,WSC-TX,3,2,6957,56864_G_3,Texas,BEXAR,29,13500,Landfill Gas,Non-Fossil,TRE,ERCT,29,29.3467,-98.6536,8.504,0.196,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,56864,WSC-TX,4,2,6953,56864_G_4,Texas,BEXAR,29,13500,Landfill Gas,Non-Fossil,TRE,ERCT,29,29.3467,-98.6536,8.504,0.196,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,56864,WSC-TX,5,2,6954,56864_G_5,Texas,BEXAR,29,13500,Landfill Gas,Non-Fossil,TRE,ERCT,29,29.3467,-98.6536,8.504,0.196,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,56864,WSC-TX,6,2,6952,56864_G_6,Texas,BEXAR,29,13500,Landfill Gas,Non-Fossil,TRE,ERCT,29,29.3467,-98.6536,8.504,0.196,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,57020,WSC-TX,GEN1,2,7242,57020_G_GEN1,Texas,PARKER,367,13500,Landfill Gas,Non-Fossil,TRE,ERCT,367,32.7206,-97.5142,7.942,0.178,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,57020,WSC-TX,GEN2,2,7241,57020_G_GEN2,Texas,PARKER,367,13500,Landfill Gas,Non-Fossil,TRE,ERCT,367,32.7206,-97.5142,7.942,0.178,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,57020,WSC-TX,GEN3,2,7243,57020_G_GEN3,Texas,PARKER,367,13500,Landfill Gas,Non-Fossil,TRE,ERCT,367,32.7206,-97.5142,7.942,0.178,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,57071,WSC-TX,1,2,7288,57071_G_1,Texas,Denton,121,13500,Landfill Gas,Non-Fossil,TRE,ERCT,121,33.191854,-97.0761,6.381,0.158,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,57165,WSC-TX,GEN1,2,7360,57165_G_GEN1,Texas,DENTON,121,13500,Landfill Gas,Non-Fossil,TRE,ERCT,121,33.031111,-96.957222,7.256,0.172,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,57165,WSC-TX,GEN2,2,7361,57165_G_GEN2,Texas,DENTON,121,13500,Landfill Gas,Non-Fossil,TRE,ERCT,121,33.031111,-96.957222,7.256,0.172,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,57167,WSC-TX,GEN1,2,7364,57167_G_GEN1,Texas,COMAL,91,13500,Landfill Gas,Non-Fossil,TRE,ERCT,91,29.7372,-98.0228,7.04,0.164,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,57167,WSC-TX,GEN2,2,7365,57167_G_GEN2,Texas,COMAL,91,13500,Landfill Gas,Non-Fossil,TRE,ERCT,91,29.7372,-98.0228,7.04,0.164,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,57508,WSC-TX,GEN1,1,7886,57508_G_GEN1,Texas,Collin,85,13500,Landfill Gas,Non-Fossil,TRE,ERCT,85,33.166944,-96.601666,7.717,0.174,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,57508,WSC-TX,GEN2,1,7887,57508_G_GEN2,Texas,Collin,85,13500,Landfill Gas,Non-Fossil,TRE,ERCT,85,33.166944,-96.601666,7.717,0.174,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,57877,WSC-TX,UNT1,2,8247,57877_G_UNT1,Texas,Dallas,113,13500,Landfill Gas,Non-Fossil,TRE,ERCT,113,32.690278,-96.630278,7.672,0.169,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,181.7774936,57877,WSC-TX,UNT2,2,8246,57877_G_UNT2,Texas,Dallas,113,13500,Landfill Gas,Non-Fossil,TRE,ERCT,113,32.690278,-96.630278,7.672,0.169,1.621289314,8.222330199,IC,LFG,3.38E-06,0.045638945,181.7774936,3606
ERC_REST,LF Gas,0.01,221.6703611,50569,WSC-TX,GEN1,3,4742,50569_G_GEN1,Texas,Denton,121,17676,Landfill Gas,Non-Fossil,TRE,ERCT,121,33.019646,-96.961986,4.276,0.208,1.785439257,9.676377263,GT,LFG,3.38E-06,0.059756592,221.6703611,3605
ERC_REST,LF Gas,0.01,221.6703611,50569,WSC-TX,GEN2,3,4743,50569_G_GEN2,Texas,Denton,121,17676,Landfill Gas,Non-Fossil,TRE,ERCT,121,33.019646,-96.961986,4.276,0.208,1.785439257,9.676377263,GT,LFG,3.38E-06,0.059756592,221.6703611,3605
ERC_REST,NaturalGas,14.56329735,1070,55086,WSC-TX,GT1A,141,12069,55086_G_GT1A,Texas,San Patricio,409,5500,Combined Cycle,Fossil,TRE,ERCT,409,27.88929,-97.258417,0.131,0.002,1.800383,18.003833,CC,NG,3.38E-06,0.018593644,1070,3971
ERC_REST,NaturalGas,14.56329735,1070,55086,WSC-TX,GT1B,140,12068,55086_G_GT1B,Texas,San Patricio,409,5500,Combined Cycle,Fossil,TRE,ERCT,409,27.88929,-97.258417,0.131,0.002,1.800383,18.003833,CC,NG,3.38E-06,0.018593644,1070,3971
ERC_REST,NaturalGas,14.56329735,1070,55086,WSC-TX,STG,85,12067,55086_G_STG,Texas,San Patricio,409,5500,Combined Cycle,Fossil,TRE,ERCT,409,27.88929,-97.258417,0.131,0.002,1.800383,18.003833,CC,NG,3.38E-06,0.018593644,1070,3971
ERC_REST,NaturalGas,14.56329735,1166,55187,WSC-TX,GT1,163,12274,55187_G_GT1,Texas,Harris,201,5500,Combined Cycle,Fossil,TRE,ERCT,201,29.836952,-95.121744,0.049,0.003,2.006147,20.061473,CC,NG,3.38E-06,0.018593644,1166,4040
ERC_REST,NaturalGas,14.56329735,1166,55187,WSC-TX,GT2,163,12271,55187_G_GT2,Texas,Harris,201,5500,Combined Cycle,Fossil,TRE,ERCT,201,29.836952,-95.121744,0.049,0.003,2.006147,20.061473,CC,NG,3.38E-06,0.018593644,1166,4040
ERC_REST,NaturalGas,14.56329735,1166,55187,WSC-TX,GT3,163,12273,55187_G_GT3,Texas,Harris,201,5500,Combined Cycle,Fossil,TRE,ERCT,201,29.836952,-95.121744,0.049,0.003,2.006147,20.061473,CC,NG,3.38E-06,0.018593644,1166,4040
ERC_REST,NaturalGas,14.56329735,1166,55187,WSC-TX,GT4,163,12272,55187_G_GT4,Texas,Harris,201,5500,Combined Cycle,Fossil,TRE,ERCT,201,29.836952,-95.121744,0.049,0.003,2.006147,20.061473,CC,NG,3.38E-06,0.018593644,1166,4040
ERC_REST,NaturalGas,14.56329735,1166,55187,WSC-TX,ST1,127,12275,55187_G_ST1,Texas,Harris,201,5500,Combined Cycle,Fossil,TRE,ERCT,201,29.836952,-95.121744,0.049,0.003,2.006147,20.061473,CC,NG,3.38E-06,0.018593644,1166,4040
ERC_REST,NaturalGas,14.56329735,1249,55470,WSC-TX,ST1,110,12853,55470_G_ST1,Texas,Galveston,167,5500,Combined Cycle,Fossil,TRE,ERCT,167,29.378097,-94.932773,0.052,0.027,1.955881,19.564106,CC,NG,3.38E-06,0.018593644,1249,4195
ERC_REST,NaturalGas,14.56329735,1249,55470,WSC-TX,ST805,242,12850,55470_G_ST805,Texas,Galveston,167,5500,Combined Cycle,Fossil,TRE,ERCT,167,29.378097,-94.932773,0.052,0.027,1.955881,19.564106,CC,NG,3.38E-06,0.018593644,1249,4195
ERC_REST,NaturalGas,14.56329735,1249,55470,WSC-TX,TR1,158,12851,55470_G_TR1,Texas,Galveston,167,5500,Combined Cycle,Fossil,TRE,ERCT,167,29.378097,-94.932773,0.052,0.027,1.955881,19.564106,CC,NG,3.38E-06,0.018593644,1249,4195
ERC_REST,NaturalGas,14.56329735,1249,55470,WSC-TX,TR2,158,12852,55470_G_TR2,Texas,Galveston,167,5500,Combined Cycle,Fossil,TRE,ERCT,167,29.378097,-94.932773,0.052,0.027,1.955881,19.564106,CC,NG,3.38E-06,0.018593644,1249,4195
ERC_REST,NaturalGas,14.56329735,1249,55470,WSC-TX,TR3,158,12854,55470_G_TR3,Texas,Galveston,167,5500,Combined Cycle,Fossil,TRE,ERCT,167,29.378097,-94.932773,0.052,0.027,1.955881,19.564106,CC,NG,3.38E-06,0.018593644,1249,4195
ERC_REST,NaturalGas,15.11285574,1243,55464,WSC-TX,CTG1,170,12843,55464_G_CTG1,Texas,Harris,201,5707,Combined Cycle,Fossil,TRE,ERCT,201,29.713414,-95.134508,0.036,0.003,2.197341,21.973406,CT,NG,3.38E-06,0.019293442,1243,4192
ERC_REST,NaturalGas,15.11285574,1243,55464,WSC-TX,CTG2,170,12840,55464_G_CTG2,Texas,Harris,201,5707,Combined Cycle,Fossil,TRE,ERCT,201,29.713414,-95.134508,0.036,0.003,2.197341,21.973406,CT,NG,3.38E-06,0.019293442,1243,4192
ERC_REST,NaturalGas,15.11285574,1243,55464,WSC-TX,CTG3,170,12838,55464_G_CTG3,Texas,Harris,201,5707,Combined Cycle,Fossil,TRE,ERCT,201,29.713414,-95.134508,0.036,0.003,2.197341,21.973406,CT,NG,3.38E-06,0.019293442,1243,4192
ERC_REST,NaturalGas,15.11285574,1243,55464,WSC-TX,CTG4,170,12839,55464_G_CTG4,Texas,Harris,201,5707,Combined Cycle,Fossil,TRE,ERCT,201,29.713414,-95.134508,0.036,0.003,2.197341,21.973406,CT,NG,3.38E-06,0.019293442,1243,4192
ERC_REST,NaturalGas,15.11285574,1243,55464,WSC-TX,STG1,258,12842,55464_G_STG1,Texas,Harris,201,5707,Combined Cycle,Fossil,TRE,ERCT,201,29.713414,-95.134508,0.036,0.003,2.197341,21.973406,CC,NG,3.38E-06,0.019293442,1243,4192
ERC_REST,NaturalGas,15.93719333,1049,55299,WSC-TX,CTG1,185,12591,55299_G_CTG1,Texas,Harris,201,6023,Combined Cycle,Fossil,TRE,ERCT,201,29.7189,-95.2319,0.049,0.002,1.99706,19.974449,CT,PRG,0,0,1049,4121
ERC_REST,NaturalGas,15.93719333,1049,55299,WSC-TX,CTG2,185,12589,55299_G_CTG2,Texas,Harris,201,6023,Combined Cycle,Fossil,TRE,ERCT,201,29.7189,-95.2319,0.049,0.002,1.99706,19.974449,CT,PRG,0,0,1049,4121
ERC_REST,NaturalGas,15.93719333,1049,55299,WSC-TX,ST-1,215,12590,55299_G_ST-1,Texas,Harris,201,6023,Combined Cycle,Fossil,TRE,ERCT,201,29.7189,-95.2319,0.049,0.002,1.99706,19.974449,CC,NG,3.38E-06,0.020361731,1049,4121
ERC_REST,NaturalGas,16.76153091,1284,10741,WSC-TX,G102,100,11574,10741_G_G102,Texas,Harris,201,6325,Combined Cycle,Fossil,TRE,ERCT,201,29.6255,-95.067,0.396,0.003,2.229502,22.295025,CT,NG,3.38E-06,0.021382691,1284,3428
ERC_REST,NaturalGas,16.76153091,1284,10741,WSC-TX,G103,100,11571,10741_G_G103,Texas,Harris,201,6325,Combined Cycle,Fossil,TRE,ERCT,201,29.6255,-95.067,0.396,0.003,2.229502,22.295025,CT,NG,3.38E-06,0.021382691,1284,3428
ERC_REST,NaturalGas,16.76153091,1284,10741,WSC-TX,G104,100,11572,10741_G_G104,Texas,Harris,201,6325,Combined Cycle,Fossil,TRE,ERCT,201,29.6255,-95.067,0.396,0.003,2.229502,22.295025,CT,NG,3.38E-06,0.021382691,1284,3428
ERC_REST,NaturalGas,16.76153091,1284,10741,WSC-TX,S101,52,11575,10741_G_S101,Texas,Harris,201,6325,Combined Cycle,Fossil,TRE,ERCT,201,29.6255,-95.067,0.396,0.003,2.229502,22.295025,CC,NG,3.38E-06,0.021382691,1284,3428
ERC_REST,NaturalGas,16.76153091,1284,10741,WSC-TX,S102,14,11573,10741_G_S102,Texas,Harris,201,6325,Combined Cycle,Fossil,TRE,ERCT,201,29.6255,-95.067,0.396,0.003,2.229502,22.295025,CC,NG,3.38E-06,0.021382691,1284,3428
ERC_REST,NaturalGas,16.83022571,1340,52088,WSC-TX,GEN1,139,11823,52088_G_GEN1,Texas,Galveston,167,6354,Combined Cycle,Fossil,TRE,ERCT,167,29.378697,-94.943829,0.201,0.003,2.269137,22.691374,CC,NG,3.38E-06,0.02148073,1340,3748
ERC_REST,NaturalGas,16.83022571,1340,52088,WSC-TX,GEN2,104,11822,52088_G_GEN2,Texas,Galveston,167,6354,Combined Cycle,Fossil,TRE,ERCT,167,29.378697,-94.943829,0.201,0.003,2.269137,22.691374,CC,NG,3.38E-06,0.02148073,1340,3748
ERC_REST,NaturalGas,16.83022571,1340,52088,WSC-TX,GEN3,104,11821,52088_G_GEN3,Texas,Galveston,167,6354,Combined Cycle,Fossil,TRE,ERCT,167,29.378697,-94.943829,0.201,0.003,2.269137,22.691374,CC,NG,3.38E-06,0.02148073,1340,3748
ERC_REST,NaturalGas,16.83022571,1340,52088,WSC-TX,GEN4,104,11820,52088_G_GEN4,Texas,Galveston,167,6354,Combined Cycle,Fossil,TRE,ERCT,167,29.378697,-94.943829,0.201,0.003,2.269137,22.691374,CC,NG,3.38E-06,0.02148073,1340,3748
ERC_REST,NaturalGas,17.03631011,1233,58151,WSC-TX,GTG01,32,13597,58151_G_GTG01,Texas,Brazos,41,6430,Combined Cycle,Fossil,TRE,SRMV,41,30.617778,-96.343333,0.018,0.005,2.118908,21.129206,CT,NG,3.38E-06,0.021737661,1233,4899
ERC_REST,NaturalGas,17.03631011,1233,58151,WSC-TX,STG02,11,13598,58151_G_STG02,Texas,Brazos,41,6430,Combined Cycle,Fossil,TRE,SRMV,41,30.617778,-96.343333,0.018,0.005,2.118908,21.129206,CC,NG,3.38E-06,0.021737661,1233,4899
ERC_REST,NaturalGas,17.79195289,833,55047,WSC-TX,CTG1,155,12021,55047_G_CTG1,Texas,Harris,201,6717,Combined Cycle,Fossil,TRE,ERCT,201,29.72475,-95.176479,0.074,0.002,1.535715,15.357152,CC,NG,3.38E-06,0.022707911,833,3952
ERC_REST,NaturalGas,17.79195289,833,55047,WSC-TX,CTG2,165,12022,55047_G_CTG2,Texas,Harris,201,6717,Combined Cycle,Fossil,TRE,ERCT,201,29.72475,-95.176479,0.074,0.002,1.535715,15.357152,CC,NG,3.38E-06,0.022707911,833,3952
ERC_REST,NaturalGas,17.79195289,833,55047,WSC-TX,CTG3,165,12024,55047_G_CTG3,Texas,Harris,201,6717,Combined Cycle,Fossil,TRE,ERCT,201,29.72475,-95.176479,0.074,0.002,1.535715,15.357152,CC,NG,3.38E-06,0.022707911,833,3952
ERC_REST,NaturalGas,17.79195289,833,55047,WSC-TX,STG1,50,12025,55047_G_STG1,Texas,Harris,201,6717,Combined Cycle,Fossil,TRE,ERCT,201,29.72475,-95.176479,0.074,0.002,1.535715,15.357152,CC,NG,3.38E-06,0.022707911,833,3952
ERC_REST,NaturalGas,17.79195289,833,55047,WSC-TX,STG2,165,12023,55047_G_STG2,Texas,Harris,201,6717,Combined Cycle,Fossil,TRE,ERCT,201,29.72475,-95.176479,0.074,0.002,1.535715,15.357152,CC,NG,3.38E-06,0.022707911,833,3952
ERC_REST,NaturalGas,18.68498528,845,55230,WSC-TX,CT3,165,12399,55230_G_CT3,Texas,Jack,237,7050,Combined Cycle,Fossil,TRE,ERCT,497,33.101,-97.9574,0.034,0.002,1.437178,14.371778,CC,NG,3.38E-06,0.023833671,845,4071
ERC_REST,NaturalGas,18.68498528,845,55230,WSC-TX,CT4,165,12400,55230_G_CT4,Texas,Jack,237,7050,Combined Cycle,Fossil,TRE,ERCT,497,33.101,-97.9574,0.034,0.002,1.437178,14.371778,CC,NG,3.38E-06,0.023833671,845,4071
ERC_REST,NaturalGas,18.68498528,845,55230,WSC-TX,ST2,290,12397,55230_G_ST2,Texas,Jack,237,7050,Combined Cycle,Fossil,TRE,ERCT,497,33.101,-97.9574,0.034,0.002,1.437178,14.371778,CC,NG,3.38E-06,0.023833671,845,4071
ERC_REST,NaturalGas,18.68498528,953,58001,WSC-TX,CTG-1,204,13573,58001_G_CTG-1,Texas,Bell,27,7050,Combined Cycle,Fossil,TRE,ERCT,27,31.055833,-97.317222,0.024,0.002,1.435674,14.356746,CC,NG,3.38E-06,0.023833671,953,4882
ERC_REST,NaturalGas,18.68498528,953,58001,WSC-TX,CTG-2,204,13575,58001_G_CTG-2,Texas,Bell,27,7050,Combined Cycle,Fossil,TRE,ERCT,27,31.055833,-97.317222,0.024,0.002,1.435674,14.356746,CC,NG,3.38E-06,0.023833671,953,4882
ERC_REST,NaturalGas,18.68498528,953,58001,WSC-TX,CTG-3,204,13574,58001_G_CTG-3,Texas,Bell,27,7050,Combined Cycle,Fossil,TRE,ERCT,27,31.055833,-97.317222,0.024,0.002,1.435674,14.356746,CC,NG,3.38E-06,0.023833671,953,4882
ERC_REST,NaturalGas,18.68498528,953,58001,WSC-TX,CTG-4,204,13578,58001_G_CTG-4,Texas,Bell,27,7050,Combined Cycle,Fossil,TRE,ERCT,27,31.055833,-97.317222,0.024,0.002,1.435674,14.356746,CC,NG,3.38E-06,0.023833671,953,4882
ERC_REST,NaturalGas,18.68498528,953,58001,WSC-TX,STG-1,309,13576,58001_G_STG-1,Texas,Bell,27,7050,Combined Cycle,Fossil,TRE,ERCT,27,31.055833,-97.317222,0.024,0.002,1.435674,14.356746,CC,NG,3.38E-06,0.023833671,953,4882
ERC_REST,NaturalGas,18.68498528,953,58001,WSC-TX,STG-2,309,13577,58001_G_STG-2,Texas,Bell,27,7050,Combined Cycle,Fossil,TRE,ERCT,27,31.055833,-97.317222,0.024,0.002,1.435674,14.356746,CC,NG,3.38E-06,0.023833671,953,4882
ERC_REST,NaturalGas,18.68498528,1042,58005,WSC-TX,CTG-1,204,13579,58005_G_CTG-1,Texas,Grayson,181,7050,Combined Cycle,Fossil,TRE,ERCT,181,33.582573,-96.617893,0.025,0.002,1.452367,14.523674,CC,NG,3.38E-06,0.023833671,1042,4883
ERC_REST,NaturalGas,18.68498528,1042,58005,WSC-TX,CTG-2,204,13580,58005_G_CTG-2,Texas,Grayson,181,7050,Combined Cycle,Fossil,TRE,ERCT,181,33.582573,-96.617893,0.025,0.002,1.452367,14.523674,CC,NG,3.38E-06,0.023833671,1042,4883
ERC_REST,NaturalGas,18.68498528,1042,58005,WSC-TX,STG-1,309,13581,58005_G_STG-1,Texas,Grayson,181,7050,Combined Cycle,Fossil,TRE,ERCT,181,33.582573,-96.617893,0.025,0.002,1.452367,14.523674,CC,NG,3.38E-06,0.023833671,1042,4883
ERC_REST,NaturalGas,18.68498528,1049,55299,WSC-TX,CTG3,183,12592,55299_G_CTG3,Texas,Harris,201,7050,Combined Cycle,Fossil,TRE,ERCT,201,29.7189,-95.2319,0.049,0.002,1.99706,19.974449,CT,NG,3.38E-06,0.023833671,1049,4122
ERC_REST,NaturalGas,18.68498528,1243,55464,WSC-TX,CTG6,155,12841,55464_G_CTG6,Texas,Harris,201,7050,Combined Cycle,Fossil,TRE,ERCT,201,29.713414,-95.134508,0.036,0.003,2.197341,21.973406,CC,NG,3.38E-06,0.023833671,1243,4193
ERC_REST,NaturalGas,18.68498528,1305,4937,WSC-TX,CT-1,162,10792,4937_G_CT-1,Texas,Llano,299,7050,Combined Cycle,Fossil,TRE,ERCT,299,30.558,-98.3705,0.031,0.003,1.762033743,16.79914978,CT,NG,3.38E-06,0.023833671,1305,2454
ERC_REST,NaturalGas,18.68498528,1305,4937,WSC-TX,CT-2,162,10791,4937_G_CT-2,Texas,Llano,299,7050,Combined Cycle,Fossil,TRE,ERCT,299,30.558,-98.3705,0.031,0.003,1.762033743,16.79914978,CT,NG,3.38E-06,0.023833671,1305,2454
ERC_REST,NaturalGas,18.68498528,1305,4937,WSC-TX,STG,186,10793,4937_G_STG,Texas,Llano,299,7050,Combined Cycle,Fossil,TRE,ERCT,299,30.558,-98.3705,0.031,0.003,1.732779024,16.46517633,CC,NG,3.38E-06,0.023833671,1305,2454
ERC_REST,NaturalGas,18.75368008,877,55137,WSC-TX,CTG1,145,12190,55137_G_CTG1,Texas,Guadalupe,187,7071,Combined Cycle,Fossil,TRE,ERCT,187,29.593056,-97.973215,0.099,0.002,1.362158,13.621577,CC,NG,3.38E-06,0.023904665,877,4014
ERC_REST,NaturalGas,18.75368008,877,55137,WSC-TX,CTG2,153,12191,55137_G_CTG2,Texas,Guadalupe,187,7071,Combined Cycle,Fossil,TRE,ERCT,187,29.593056,-97.973215,0.099,0.002,1.362158,13.621577,CC,NG,3.38E-06,0.023904665,877,4014
ERC_REST,NaturalGas,18.75368008,877,55137,WSC-TX,CTG3,157,12189,55137_G_CTG3,Texas,Guadalupe,187,7071,Combined Cycle,Fossil,TRE,ERCT,187,29.593056,-97.973215,0.099,0.002,1.362158,13.621577,CC,NG,3.38E-06,0.023904665,877,4014
ERC_REST,NaturalGas,18.75368008,877,55137,WSC-TX,STG1,300,12188,55137_G_STG1,Texas,Guadalupe,187,7071,Combined Cycle,Fossil,TRE,ERCT,187,29.593056,-97.973215,0.099,0.002,1.362158,13.621577,CC,NG,3.38E-06,0.023904665,877,4014
ERC_REST,NaturalGas,19.02845927,845,55230,WSC-TX,CT1,165,12396,55230_G_CT1,Texas,Jack,237,7191,Combined Cycle,Fossil,TRE,ERCT,497,33.101,-97.9574,0.034,0.002,1.437178,14.371778,CC,NG,3.38E-06,0.024310345,845,4072
