,RegionName,FuelType,FuelCostTotal,PLCO2RTA,ORISCode,DIVISIONCE,UNITID,Capacity,OBJECTID,UniqueID,StateName,CountyName,CountyCode,HeatRate,PlantType,FossilUnit,NERC,SUBRGN,FIPSCNTY,LAT,LON,PLNOXRTA,PLSO2RTA,PLN2ORTA,PLCH4RTA,PRMVR,FUELU1,pm.mmbtu,pm.mwh,generationCO2,g
9269,SPP_N,NaturalGas,105.51676103846158,0.0,1261,WNC,3,1.0,9529.0,1261_G_3,Kansas,Butler,15,12774,Combustion Turbine,Fossil,SPP,SPNO,15,37.678454,-96.97193,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.043184584,2170.06383,824.0
9270,SPP_N,NaturalGas,105.51676103846158,0.0,1261,WNC,5,2.0,9527.0,1261_G_5,Kansas,Butler,15,12774,Combustion Turbine,Fossil,SPP,SPNO,15,37.678454,-96.97193,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.043184584,2170.06383,824.0
9271,SPP_N,NaturalGas,105.51676103846158,0.0,1261,WNC,6,2.0,9528.0,1261_G_6,Kansas,Butler,15,12774,Combustion Turbine,Fossil,SPP,SPNO,15,37.678454,-96.97193,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.043184584,2170.06383,824.0
9272,SPP_N,NaturalGas,105.51676103846158,0.0,1261,WNC,7,2.0,9525.0,1261_G_7,Kansas,Butler,15,12774,Combustion Turbine,Fossil,SPP,SPNO,15,37.678454,-96.97193,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.043184584,2170.06383,824.0
9273,SPP_N,NaturalGas,140.58106350000003,983.64438784,1278,WNC,1,1.0,9573.0,1278_G_1,Kansas,Anderson,3,12774,Combustion Turbine,Fossil,SPP,SPNO,3,38.2858,-95.2594,20.0441421,1.89736697,0.00816462,0.039915919999999994,IC,DFO,2.06e-06,0.026363684,2170.06383,824.0
9274,SPP_N,NaturalGas,140.58106350000003,983.64438784,1278,WNC,3,1.0,9574.0,1278_G_3,Kansas,Anderson,3,12774,Combustion Turbine,Fossil,SPP,SPNO,3,38.2858,-95.2594,20.0441421,1.89736697,0.00816462,0.039915919999999994,IC,DFO,2.06e-06,0.026363684,2170.06383,824.0
9275,SPP_N,NaturalGas,140.58106350000003,983.64438784,1278,WNC,4,1.0,9575.0,1278_G_4,Kansas,Anderson,3,12774,Combustion Turbine,Fossil,SPP,SPNO,3,38.2858,-95.2594,20.0441421,1.89736697,0.00816462,0.039915919999999994,IC,DFO,2.06e-06,0.026363684,2170.06383,824.0
9276,SPP_N,NaturalGas,140.58106350000003,983.64438784,1278,WNC,IC5,2.0,9576.0,1278_G_IC5,Kansas,Anderson,3,12774,Combustion Turbine,Fossil,SPP,SPNO,3,38.2858,-95.2594,20.0441421,1.89736697,0.00816462,0.039915919999999994,IC,DFO,2.06e-06,0.026363684,2170.06383,824.0
9277,SPP_N,NaturalGas,105.51676103846158,0.0,1280,WNC,10,2.0,9585.0,1280_G_10,Kansas,Sherman,181,12774,Combustion Turbine,Fossil,SPP,SPNO,181,39.341622,-101.705188,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.043184584,2170.06383,824.0
9278,SPP_N,NaturalGas,105.51676103846158,0.0,1280,WNC,11,4.0,9587.0,1280_G_11,Kansas,Sherman,181,12774,Combustion Turbine,Fossil,SPP,SPNO,181,39.341622,-101.705188,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.043184584,2170.06383,824.0
9279,SPP_N,NaturalGas,105.51676103846158,0.0,1280,WNC,12,1.0,9581.0,1280_G_12,Kansas,Sherman,181,12774,Combustion Turbine,Fossil,SPP,SPNO,181,39.341622,-101.705188,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.043184584,2170.06383,824.0
9280,SPP_N,NaturalGas,105.51676103846158,0.0,1280,WNC,13,1.0,9584.0,1280_G_13,Kansas,Sherman,181,12774,Combustion Turbine,Fossil,SPP,SPNO,181,39.341622,-101.705188,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.043184584,2170.06383,824.0
9281,SPP_N,NaturalGas,105.51676103846158,0.0,1280,WNC,6,2.0,9583.0,1280_G_6,Kansas,Sherman,181,12774,Combustion Turbine,Fossil,SPP,SPNO,181,39.341622,-101.705188,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.043184584,2170.06383,824.0
9282,SPP_N,NaturalGas,105.51676103846158,0.0,1280,WNC,7,2.0,9586.0,1280_G_7,Kansas,Sherman,181,12774,Combustion Turbine,Fossil,SPP,SPNO,181,39.341622,-101.705188,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.043184584,2170.06383,824.0
9283,SPP_N,NaturalGas,105.51676103846158,0.0,1280,WNC,8,5.0,9582.0,1280_G_8,Kansas,Sherman,181,12774,Combustion Turbine,Fossil,SPP,SPNO,181,39.341622,-101.705188,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.043184584,2170.06383,824.0
9284,SPP_N,NaturalGas,140.58106350000003,0.0,1320,WNC,11,3.0,9680.0,1320_G_11,Kansas,Nemaha,131,12774,Combustion Turbine,Fossil,SPP,SPNO,131,39.904922,-95.803367,0.0,0.0,0.0,0.0,IC,DFO,2.06e-06,0.026363684,2170.06383,824.0
9285,SPP_N,NaturalGas,105.51676103846158,0.0,1320,WNC,12,4.0,9681.0,1320_G_12,Kansas,Nemaha,131,12774,Combustion Turbine,Fossil,SPP,SPNO,131,39.904922,-95.803367,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.043184584,2170.06383,824.0
9286,SPP_N,NaturalGas,140.58106350000003,0.0,1320,WNC,2,1.0,9674.0,1320_G_2,Kansas,Nemaha,131,12774,Combustion Turbine,Fossil,SPP,SPNO,131,39.904922,-95.803367,0.0,0.0,0.0,0.0,IC,DFO,2.06e-06,0.026363684,2170.06383,824.0
9287,SPP_N,NaturalGas,140.58106350000003,0.0,1320,WNC,3,1.0,9679.0,1320_G_3,Kansas,Nemaha,131,12774,Combustion Turbine,Fossil,SPP,SPNO,131,39.904922,-95.803367,0.0,0.0,0.0,0.0,IC,DFO,2.06e-06,0.026363684,2170.06383,824.0
9288,SPP_N,NaturalGas,140.58106350000003,0.0,1320,WNC,5,1.0,9677.0,1320_G_5,Kansas,Nemaha,131,12774,Combustion Turbine,Fossil,SPP,SPNO,131,39.904922,-95.803367,0.0,0.0,0.0,0.0,IC,DFO,2.06e-06,0.026363684,2170.06383,824.0
9289,SPP_N,NaturalGas,140.58106350000003,0.0,1320,WNC,6,1.0,9678.0,1320_G_6,Kansas,Nemaha,131,12774,Combustion Turbine,Fossil,SPP,SPNO,131,39.904922,-95.803367,0.0,0.0,0.0,0.0,IC,DFO,2.06e-06,0.026363684,2170.06383,824.0
9290,SPP_N,NaturalGas,140.58106350000003,0.0,1320,WNC,7,2.0,9676.0,1320_G_7,Kansas,Nemaha,131,12774,Combustion Turbine,Fossil,SPP,SPNO,131,39.904922,-95.803367,0.0,0.0,0.0,0.0,IC,DFO,2.06e-06,0.026363684,2170.06383,824.0
9291,SPP_N,NaturalGas,140.58106350000003,0.0,1320,WNC,IC10,2.0,9675.0,1320_G_IC10,Kansas,Nemaha,131,12774,Combustion Turbine,Fossil,SPP,SPNO,131,39.904922,-95.803367,0.0,0.0,0.0,0.0,IC,DFO,2.06e-06,0.026363684,2170.06383,824.0
9292,SPP_N,NaturalGas,140.58106350000003,0.0,1320,WNC,IC9,1.0,9673.0,1320_G_IC9,Kansas,Nemaha,131,12774,Combustion Turbine,Fossil,SPP,SPNO,131,39.904922,-95.803367,0.0,0.0,0.0,0.0,IC,DFO,2.06e-06,0.026363684,2170.06383,824.0
9293,SPP_N,NaturalGas,105.51676103846158,0.0,1327,WNC,1,1.0,9704.0,1327_G_1,Kansas,ROOKS,163,12774,Combustion Turbine,Fossil,SPP,SPNO,163,39.3772,-99.2947,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.043184584,2170.06383,824.0
9294,SPP_N,NaturalGas,105.51676103846158,0.0,1327,WNC,2,1.0,9706.0,1327_G_2,Kansas,ROOKS,163,12774,Combustion Turbine,Fossil,SPP,SPNO,163,39.3772,-99.2947,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.043184584,2170.06383,824.0
9295,SPP_N,NaturalGas,105.51676103846158,0.0,1327,WNC,3,2.0,9707.0,1327_G_3,Kansas,ROOKS,163,12774,Combustion Turbine,Fossil,SPP,SPNO,163,39.3772,-99.2947,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.043184584,2170.06383,824.0
9296,SPP_N,NaturalGas,105.51676103846158,0.0,1327,WNC,4,0.0,9703.0,1327_G_4,Kansas,ROOKS,163,12774,Combustion Turbine,Fossil,SPP,SPNO,163,39.3772,-99.2947,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.043184584,2170.06383,824.0
9297,SPP_N,NaturalGas,105.51676103846158,0.0,1327,WNC,5,1.0,9705.0,1327_G_5,Kansas,ROOKS,163,12774,Combustion Turbine,Fossil,SPP,SPNO,163,39.3772,-99.2947,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.043184584,2170.06383,824.0
9298,SPP_N,NaturalGas,71.40852696923076,0.0,7555,WNC,11,4.0,11133.0,7555_G_11,Nebraska,Otoe,131,12774,Combustion Turbine,Fossil,MRO,MROW,131,40.6661,-95.868333,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.043184584,2170.06383,824.0
9299,SPP_N,NaturalGas,71.40852696923076,0.0,7555,WNC,12,4.0,11134.0,7555_G_12,Nebraska,Otoe,131,12774,Combustion Turbine,Fossil,MRO,MROW,131,40.6661,-95.868333,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.043184584,2170.06383,824.0
9300,SPP_N,NaturalGas,33.59175662,1048.74770695,2164,WNC,2,2.0,10078.0,2164_G_2,Missouri,PUTNAM,171,12774,Combustion Turbine,Fossil,SERC,SRMW,171,40.476742,-93.010018,20.005586949999998,1.8619869500000001,0.00861821,0.04263746,IC,DFO,2.06e-06,0.026363684,2449.0,1545.0
9301,SPP_N,NaturalGas,33.59175662,1048.74770695,2164,WNC,8,1.0,10079.0,2164_G_8,Missouri,PUTNAM,171,12774,Combustion Turbine,Fossil,SERC,SRMW,171,40.476742,-93.010018,20.005586949999998,1.8619869500000001,0.00861821,0.04263746,IC,DFO,2.06e-06,0.026363684,2449.0,1545.0
9302,SPP_N,NaturalGas,105.51676103846158,589.15852561,1266,WNC,2,1.0,9549.0,1266_G_2,Kansas,Coffey,31,12774,Combustion Turbine,Fossil,SPP,SPNO,31,38.193179,-95.74951,15.88835052,1.34307999,0.00635026,0.030844120000000003,IC,NG,3.38e-06,0.043184584,3480.0,833.0
9303,SPP_N,NaturalGas,105.51676103846158,589.15852561,1266,WNC,4A,2.0,9550.0,1266_G_4A,Kansas,Coffey,31,12774,Combustion Turbine,Fossil,SPP,SPNO,31,38.193179,-95.74951,15.88835052,1.34307999,0.00635026,0.030844120000000003,IC,NG,3.38e-06,0.043184584,3480.0,833.0
9304,SPP_N,NaturalGas,105.51676103846158,589.15852561,1266,WNC,5,1.0,9548.0,1266_G_5,Kansas,Coffey,31,12774,Combustion Turbine,Fossil,SPP,SPNO,31,38.193179,-95.74951,15.88835052,1.34307999,0.00635026,0.030844120000000003,IC,NG,3.38e-06,0.043184584,3480.0,833.0
9305,SPP_N,NaturalGas,105.51676103846158,589.15852561,1266,WNC,IC6,5.0,9551.0,1266_G_IC6,Kansas,Coffey,31,12774,Combustion Turbine,Fossil,SPP,SPNO,31,38.193179,-95.74951,15.88835052,1.34307999,0.00635026,0.030844120000000003,IC,NG,3.38e-06,0.043184584,3480.0,833.0
9306,SPP_N,NaturalGas,770.3403245454547,699.71156272,1240,WNC,1,153.0,9508.0,1240_B_1,Kansas,Sedgwick,173,12819,O/G Steam,Fossil,SPP,SPNO,173,37.7903,-97.521667,1.15620091,0.00362872,0.00136077,0.01315411,ST,NG,3.38e-06,0.043336714,1572.0,800.0
9307,SPP_N,NaturalGas,107.0696928589744,599.6822672,7930,WNC,T-1,6.0,11359.0,7930_G_T-1,Kansas,Russell,167,12962,Combustion Turbine,Fossil,SPP,SPNO,167,38.899722,-98.839444,1.6097909099999999,0.01632924,0.00090718,0.011339750000000001,GT,NG,3.38e-06,0.043820149,1312.0,3092.0
9308,SPP_N,NaturalGas,107.08621341025646,599.6822672,7930,WNC,T-2,6.0,11360.0,7930_G_T-2,Kansas,Russell,167,12964,Combustion Turbine,Fossil,SPP,SPNO,167,38.899722,-98.839444,1.6097909099999999,0.01632924,0.00090718,0.011339750000000001,GT,NG,3.38e-06,0.04382691,1312.0,3092.0
9309,SPP_N,NaturalGas,143.72856500000003,864.54254,1274,WNC,3,0.0,9568.0,1274_G_3,Kansas,BARTON,9,13060,Combustion Turbine,Fossil,SPP,SPNO,9,38.355556,-98.5806,16.93387547,1.5118154700000002,0.006803849999999999,0.03492643,IC,DFO,2.06e-06,0.026953947,1938.0,843.0
9310,SPP_N,NaturalGas,144.05872250000004,864.54254,1274,WNC,5,2.0,9569.0,1274_G_5,Kansas,BARTON,9,13090,Combustion Turbine,Fossil,SPP,SPNO,9,38.355556,-98.5806,16.93387547,1.5118154700000002,0.006803849999999999,0.03492643,IC,DFO,2.06e-06,0.027015862,1938.0,844.0
9311,SPP_N,NaturalGas,144.24581175000003,864.54254,1274,WNC,1,2.0,9571.0,1274_G_1,Kansas,BARTON,9,13107,Combustion Turbine,Fossil,SPP,SPNO,9,38.355556,-98.5806,16.93387547,1.5118154700000002,0.006803849999999999,0.03492643,IC,DFO,2.06e-06,0.027050948,1938.0,845.0
9312,SPP_N,NaturalGas,34.62217861,290.42233725,56127,WNC,1,8.0,13170.0,56127_G_1,Missouri,Macon,121,13167,Combustion Turbine,Fossil,SERC,SRMW,121,39.748975,-92.384476,0.72256887,0.00816462,0.00045359,0.00544308,GT,NG,3.38e-06,0.044513185,1479.0,4418.0
9313,SPP_N,NaturalGas,144.87311100000002,864.54254,1274,WNC,2,1.0,9572.0,1274_G_2,Kansas,BARTON,9,13164,Combustion Turbine,Fossil,SPP,SPNO,9,38.355556,-98.5806,16.93387547,1.5118154700000002,0.006803849999999999,0.03492643,IC,DFO,2.06e-06,0.027168587,1938.0,846.0
9314,SPP_N,NaturalGas,145.56644175000002,762.52243797,8020,WNC,7,3.0,11432.0,8020_G_7,Kansas,Douglas,45,13227,Combustion Turbine,Fossil,SPP,SPNO,45,38.764905,-95.192006,6.02458238,0.5511118500000001,0.00317513,0.01859719,IC,DFO,2.06e-06,0.02729861,1712.0,3159.0
9315,SPP_N,NaturalGas,145.84157300000004,762.52243797,8020,WNC,8,3.0,11431.0,8020_G_8,Kansas,Douglas,45,13252,Combustion Turbine,Fossil,SPP,SPNO,45,38.764905,-95.192006,6.02458238,0.5511118500000001,0.00317513,0.01859719,IC,DFO,2.06e-06,0.027350207,1712.0,3160.0
9316,SPP_N,NaturalGas,145.99564650000002,864.54254,1274,WNC,4,1.0,9570.0,1274_G_4,Kansas,BARTON,9,13266,Combustion Turbine,Fossil,SPP,SPNO,9,38.355556,-98.5806,16.93387547,1.5118154700000002,0.006803849999999999,0.03492643,IC,DFO,2.06e-06,0.027379101,1938.0,847.0
9317,SPP_N,NaturalGas,109.85340575000005,803.90027854,1317,WNC,IC2,8.0,9669.0,7447_G_IC2,Kansas,Pratt,151,13299,Combustion Turbine,Fossil,SPP,SPNO,151,37.6359,-98.7433,1.33128665,0.03764797,0.00136077,0.015422060000000001,CT,NG,3.38e-06,0.044959432,1771.0,894.0
9318,SPP_N,NaturalGas,109.91948795512826,803.90027854,1317,WNC,IC3,8.0,9668.0,7447_G_IC3,Kansas,Pratt,151,13307,Combustion Turbine,Fossil,SPP,SPNO,151,37.6359,-98.7433,1.33128665,0.03764797,0.00136077,0.015422060000000001,CT,NG,3.38e-06,0.044986477,1771.0,895.0
9319,SPP_N,NaturalGas,109.94426878205134,0.0,1313,WNC,2,1.0,9650.0,1313_G_2,Kansas,OSAGE,139,13310,Combustion Turbine,Fossil,SPP,SPNO,139,38.6406,-95.8186,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.044996619,2170.06383,887.0
9320,SPP_N,NaturalGas,109.88644685256416,0.0,1313,WNC,4,2.0,9647.0,1313_G_4,Kansas,OSAGE,139,13303,Combustion Turbine,Fossil,SPP,SPNO,139,38.6406,-95.8186,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.044972955,2170.06383,887.0
9321,SPP_N,NaturalGas,110.23337842948723,0.0,1313,WNC,1,1.0,9651.0,1313_G_1,Kansas,OSAGE,139,13345,Combustion Turbine,Fossil,SPP,SPNO,139,38.6406,-95.8186,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.045114943,2170.06383,888.0
9322,SPP_N,NaturalGas,110.0929537435898,0.0,1313,WNC,5,2.0,9648.0,1313_G_5,Kansas,OSAGE,139,13328,Combustion Turbine,Fossil,SPP,SPNO,139,38.6406,-95.8186,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.045057471,2170.06383,888.0
9323,SPP_N,NaturalGas,110.10947429487184,0.0,1313,WNC,7,2.0,9653.0,1313_G_7,Kansas,OSAGE,139,13330,Combustion Turbine,Fossil,SPP,SPNO,139,38.6406,-95.8186,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.045064233,2170.06383,888.0
9324,SPP_N,NaturalGas,110.23337842948723,0.0,1313,WNC,IC6,1.0,9649.0,1313_G_IC6,Kansas,OSAGE,139,13345,Combustion Turbine,Fossil,SPP,SPNO,139,38.6406,-95.8186,0.0,0.0,0.0,0.0,IC,NG,3.38e-06,0.045114943,2170.06383,888.0
9325,SPP_N,NaturalGas,110.65465248717955,693.5059979299999,7515,WNC,NA1,79.0,11124.0,7515_G_NA1,Kansas,MCPHERSON,113,13396,Combustion Turbine,Fossil,SPP,SPNO,113,38.38932,-97.61108,1.0908839499999998,0.00362872,0.00136077,0.013607699999999999,CT,NG,3.38e-06,0.045287356,1516.0,2912.0
9326,SPP_N,NaturalGas,147.88854950000004,805.4769573799999,1326,WNC,3,2.0,9698.0,1326_G_3,Kansas,Rice,159,13438,Combustion Turbine,Fossil,SPP,SPNO,159,38.2025,-98.1986,6.83287976,0.59828521,0.00362872,0.02041155,IC,DFO,2.06e-06,0.027734084,1761.0,907.0
9327,SPP_N,NaturalGas,148.174686,805.4769573799999,1326,WNC,1,1.0,9702.0,1326_G_1,Kansas,Rice,159,13464,Combustion Turbine,Fossil,SPP,SPNO,159,38.2025,-98.1986,6.83287976,0.59828521,0.00362872,0.02041155,IC,DFO,2.06e-06,0.027787744,1761.0,908.0
9328,SPP_N,NaturalGas,148.69193275000003,805.4769573799999,1326,WNC,4,1.0,9699.0,1326_G_4,Kansas,Rice,159,13511,Combustion Turbine,Fossil,SPP,SPNO,159,38.2025,-98.1986,6.83287976,0.59828521,0.00362872,0.02041155,IC,DFO,2.06e-06,0.027884745,1761.0,909.0
9329,SPP_N,NaturalGas,149.05510600000002,805.4769573799999,1326,WNC,5,1.0,9700.0,1326_G_5,Kansas,Rice,159,13544,Combustion Turbine,Fossil,SPP,SPNO,159,38.2025,-98.1986,6.83287976,0.59828521,0.00362872,0.02041155,IC,DFO,2.06e-06,0.027952852,1761.0,910.0
9330,SPP_N,NaturalGas,149.05510600000002,805.4769573799999,1326,WNC,6,1.0,9696.0,1326_G_6,Kansas,Rice,159,13544,Combustion Turbine,Fossil,SPP,SPNO,159,38.2025,-98.1986,6.83287976,0.59828521,0.00362872,0.02041155,IC,DFO,2.06e-06,0.027952852,1761.0,910.0
9331,SPP_N,NaturalGas,149.49531600000003,805.4769573799999,1326,WNC,7,1.0,9697.0,1326_G_7,Kansas,Rice,159,13584,Combustion Turbine,Fossil,SPP,SPNO,159,38.2025,-98.1986,6.83287976,0.59828521,0.00362872,0.02041155,IC,DFO,2.06e-06,0.028035407,1761.0,911.0
9332,SPP_N,NaturalGas,33.44457675,691.32831234,2161,WNC,GT1,75.0,10077.0,2161_G_GT1,Missouri,Greene,77,13793,Combustion Turbine,Fossil,SPP,SPSO,77,37.108611,-93.261944,0.70034296,0.00952539,0.00136077,0.01270052,CT,NG,3.38e-06,0.046629479,2227.0,1543.0
9333,SPP_N,NaturalGas,33.44457675,691.32831234,2161,WNC,GT2,80.0,10076.0,2161_G_GT2,Missouri,Greene,77,13793,Combustion Turbine,Fossil,SPP,SPSO,77,37.108611,-93.261944,0.70034296,0.00952539,0.00136077,0.01270052,CT,NG,3.38e-06,0.046629479,2227.0,1543.0
9334,SPP_N,NaturalGas,41.54131900000001,745.16853816,7929,WNC,2,78.0,11358.0,7929_G_2,Kansas,Johnson,91,13821,Combustion Turbine,Fossil,SPP,SPNO,91,38.7875,-94.9861,0.17191061,0.00362872,0.00136077,0.01451488,GT,NG,3.38e-06,0.046724138,1507.0,3090.0
9335,SPP_N,NaturalGas,43.503355777777784,926.68799872,1242,WNC,4,95.0,9513.0,1242_B_4,Kansas,Sedgwick,173,13814,O/G Steam,Fossil,SPP,SPNO,173,37.5967,-97.413611,1.81027769,0.0045359,0.00181436,0.01678283,ST,NG,3.38e-06,0.046700473,2778.0,804.0
9336,SPP_N,NaturalGas,41.544324666666675,745.16853816,7929,WNC,1,77.0,11356.0,7929_G_1,Kansas,Johnson,91,13822,Combustion Turbine,Fossil,SPP,SPNO,91,38.7875,-94.9861,0.17191061,0.00362872,0.00136077,0.01451488,GT,NG,3.38e-06,0.046727519,1507.0,3091.0
9337,SPP_N,NaturalGas,41.544324666666675,745.16853816,7929,WNC,3,77.0,11355.0,7929_G_3,Kansas,Johnson,91,13822,Combustion Turbine,Fossil,SPP,SPNO,91,38.7875,-94.9861,0.17191061,0.00362872,0.00136077,0.01451488,GT,NG,3.38e-06,0.046727519,1507.0,3091.0
9338,SPP_N,NaturalGas,41.544324666666675,745.16853816,7929,WNC,4,78.0,11357.0,7929_G_4,Kansas,Johnson,91,13822,Combustion Turbine,Fossil,SPP,SPNO,91,38.7875,-94.9861,0.17191061,0.00362872,0.00136077,0.01451488,GT,NG,3.38e-06,0.046727519,1507.0,3091.0
9339,SPP_N,NaturalGas,43.695458333333335,926.68799872,1242,WNC,2,56.0,9512.0,1242_B_2,Kansas,Sedgwick,173,13875,O/G Steam,Fossil,SPP,SPNO,173,37.5967,-97.413611,1.81027769,0.0045359,0.00181436,0.01678283,ST,NG,3.38e-06,0.046906694,2778.0,805.0
9340,SPP_N,NaturalGas,43.692309111111115,926.68799872,1242,WNC,3,102.0,9515.0,1242_B_3,Kansas,Sedgwick,173,13874,O/G Steam,Fossil,SPP,SPNO,173,37.5967,-97.413611,1.81027769,0.0045359,0.00181436,0.01678283,ST,NG,3.38e-06,0.046903313,2778.0,805.0
9341,SPP_N,NaturalGas,36.83216600000001,1209.64469816,6064,WNC,CT4,76.0,10836.0,6064_G_CT4,Kansas,Wyandotte,209,14042,Combustion Turbine,Fossil,SPP,SPNO,209,39.1681,-94.6975,1.33627614,3.7080982500000004,0.01905078,0.13199469,GT,NG,3.38e-06,0.047471264,2695.0,2528.0
9342,SPP_N,NaturalGas,55.56057600000001,885.98872879,1305,WNC,GT1,52.0,9627.0,1305_G_GT1,Kansas,McPherson,113,14116,Combustion Turbine,Fossil,SPP,SPNO,113,38.363411,-97.68335,5.44852308,0.14242726,0.00226795,0.01859719,GT,NG,3.38e-06,0.047721433,2180.0,872.0
9343,SPP_N,NaturalGas,55.552704000000006,885.98872879,1305,WNC,GT3,52.0,9628.0,1305_G_GT3,Kansas,McPherson,113,14114,Combustion Turbine,Fossil,SPP,SPNO,113,38.363411,-97.68335,5.44852308,0.14242726,0.00226795,0.01859719,GT,NG,3.38e-06,0.047714672,2180.0,872.0
9344,SPP_N,NaturalGas,45.037027,926.68799872,1242,WNC,1,40.0,9514.0,1242_B_1,Kansas,Sedgwick,173,14301,O/G Steam,Fossil,SPP,SPNO,173,37.5967,-97.413611,1.81027769,0.0045359,0.00181436,0.01678283,ST,NG,3.38e-06,0.048346856,2778.0,806.0
9345,SPP_N,NaturalGas,119.77399679487186,496.92372065,1271,WNC,4,37.0,9561.0,1271_B_4,Kansas,Montgomery,125,14500,O/G Steam,Fossil,SPP,SPNO,125,37.037344,-95.612689,0.54067928,0.00272154,0.00136077,0.01315411,ST,NG,3.38e-06,0.049019608,1415.0,840.0
9346,SPP_N,NaturalGas,119.77399679487186,585.46267429,1330,WNC,4,20.0,9723.0,1330_B_4,Kansas,Sumner,191,14500,O/G Steam,Fossil,SPP,SPNO,191,37.261372,-97.4057,0.98202235,0.03311207,0.00136077,0.011339750000000001,ST,NG,3.38e-06,0.049019608,1983.0,920.0
9347,SPP_N,NaturalGas,119.63357210897442,913.6980882999999,7339,WNC,6,21.0,11085.0,7339_G_6,Kansas,SUMNER,191,14483,Combustion Turbine,Fossil,SPP,SPNO,191,37.2678,-97.3497,2.2842792399999996,0.02494745,0.00181436,0.01723642,GT,NG,3.38e-06,0.048962137,2290.0,2846.0
9348,SPP_N,NaturalGas,35.377583333333334,162.15751781999998,2098,WNC,8,3.0,10010.0,2098_B_8,Missouri,Buchanan,21,14500,O/G Steam,Fossil,SPP,SPNO,21,39.7246,-94.8773,0.5198141399999999,0.32613121,0.00635026,0.04309105,CA,NG,3.38e-06,0.049019608,2588.0,1451.0
9349,SPP_N,NaturalGas,119.98876396153852,697.25310492,1268,WNC,14,42.0,9553.0,1268_G_14,Kansas,Neosho,133,14526,Combustion Turbine,Fossil,SPP,SPNO,133,37.6953,-95.4586,0.5461223599999999,0.00408231,0.00136077,0.01179334,GT,NG,3.38e-06,0.049107505,1922.0,837.0
9350,SPP_N,NaturalGas,163.35092575000002,777.86920203,1292,WNC,5,2.0,9607.0,1292_G_5,Kansas,HODGEMAN,83,14843,Combustion Turbine,Fossil,SPP,SPNO,83,38.0853,-99.8989,14.79837375,1.37982078,0.00635026,0.03129771,IC,DFO,2.06e-06,0.0306338,3429.12,861.0
9351,SPP_N,NaturalGas,124.06107985256416,695.7698656199999,1319,WNC,11,3.0,9670.0,1319_G_11,Kansas,Russell,167,15019,Combustion Turbine,Fossil,SPP,SPNO,167,38.893333,-98.856944,14.680440350000001,0.15739572999999998,0.00181436,0.013607699999999999,IC,NG,3.38e-06,0.050774172,1402.0,898.0
9352,SPP_N,NaturalGas,124.05281957692314,695.7698656199999,1319,WNC,12,3.0,9671.0,1319_G_12,Kansas,Russell,167,15018,Combustion Turbine,Fossil,SPP,SPNO,167,38.893333,-98.856944,14.680440350000001,0.15739572999999998,0.00181436,0.013607699999999999,IC,NG,3.38e-06,0.050770791,1402.0,898.0
9353,SPP_N,NaturalGas,124.06107985256416,695.7698656199999,1319,WNC,7,3.0,9672.0,1319_G_7,Kansas,Russell,167,15019,Combustion Turbine,Fossil,SPP,SPNO,167,38.893333,-98.856944,14.680440350000001,0.15739572999999998,0.00181436,0.013607699999999999,IC,NG,3.38e-06,0.050774172,1402.0,898.0
9354,SPP_N,NaturalGas,124.11064150641032,1569.4214,1332,WNC,GT1,11.0,9724.0,1332_G_GT1,Kansas,Cowley,35,15025,Combustion Turbine,Fossil,SPP,SPNO,35,37.2354,-97.011,3.810156,0.0,0.00317513,0.029483350000000002,GT,NG,3.38e-06,0.050794456,3400.0,923.0
9355,SPP_N,NaturalGas,63.61247442857142,884.8166522299999,2079,WNC,7,77.0,10004.0,2079_G_7,Missouri,Jackson,95,15406,Combustion Turbine,Fossil,SPP,SPNO,95,39.1306,-94.4778,0.30345171,0.34971789,0.01587565,0.11022237,GT,NG,3.38e-06,0.052082488,1987.0,1440.0
